SN,J05H502051HB122,Data logger SN,709W6DUF517A361,
time,Status,Today Yield/kWh,Total Yield/kWh,Today Feed-in Energy/kWh,Total Feed-in Energy/kWh,Today Purchase Energy/kWh,Total Purchase Energy/kWh,Today Load Consumption/kWh,Total Load Consumption/kWh,Today Charged Energy/kWh,Today Discharged Energy/kWh,PV total Power/kW,PV1 Voltage/V,PV1 Current/A,PV1 Power/kW,PV2 Voltage/V,PV2 Current/A,PV2 Power/kW,PV3 Voltage/V,PV3 Current/A,PV3 Power/kW,PV4 Voltage/V,PV4 Current/A,PV4 Power/kW,PV5 Voltage/V,PV5 Current/A,PV5 Power/kW,PV6 Voltage/V,PV6 Current/A,PV6 Power/kW,PV7 Voltage/V,PV7 Current/A,PV7 Power/kW,PV8 Voltage/V,PV8 Current/A,PV8 Power/kW,PV9 Voltage/V,PV9 Current/A,PV9 Power/kW,PV10 Voltage/V,PV10 Current/A,PV10 Power/kW,PV11 Voltage/V,PV11 Current/A,PV11 Power/kW,PV12 Voltage/V,PV12 Current/A,PV12 Power/kW,PV13 Voltage/V,PV13 Current/A,PV13 Power/kW,PV14 Voltage/V,PV14 Current/A,PV14 Power/kW,PV15 Voltage/V,PV15 Current/A,PV15 Power/kW,PV16 Voltage/V,PV16 Current/A,PV16 Power/kW,PV17 Voltage/V,PV17 Current/A,PV17 Power/kW,PV18 Voltage/V,PV18 Current/A,PV18 Power/kW,PV19 Voltage/V,PV19 Current/A,PV19 Power/kW,PV20 Voltage/V,PV20 Current/A,PV20 Power/kW,AC output power/kW,AC output Voltage(R)/V,AC output Current(R)/A,AC output Power(R)kW,AC output Freq.(R)/Hz,AC output Voltage(S)/V,AC output Current(S)/A,AC output Power(S)kW,AC output Freq.(S)/Hz,AC output Voltage(T)/V,AC output Current(T)/A,AC output ower(T)kW,AC output Freq.(T)/Hz,Grid Power/kW,Grid Power(R)/kW,Grid Power(S)/kW,Grid Power(T)/kW,Meter2 Power/kW,Meter2 Power(R)/kW,Meter2 Power(S)/kW,Meter2 Power(T)/kW,EPS Power/kW,EPS output Voltage(R)/V,EPS output Current(R)/A,EPS output Power(R)kW,EPS output Freq.(R)/Hz,EPS output Voltage(S)/V,EPS output Current(S)/A,EPS output Power(S)kW,EPS output Freq.(S)/Hz,EPS output Voltage(T)/V,EPS output Current(T)/A,EPS output ower(T)kW,EPS output Freq.(T)/Hz,Load Total Power/kW,Normal Load Power/kW,BAT Voltage(INV)/V,BAT Current(INV)/A,BAT Power(INV)/kW,SoC/%,BAT Voltage/V,BAT Current/A,BAT Power/kW,BAT Status,Cell Temp.High/℃,Cell Temp.Low/℃,Charge Cut-Voltage(Set)/V,Disharge Cut-Voltage(Set)/V,Max.Charge Current(Set)/A,Max.Discharge Current(Set)/A,INV Ambient Temp/℃,
2026-03-01 02:25,,0.0,3405.6,,2344.3,,1401.3,,2400.8,,,0.0,13.5,0.0,0.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.455,221.3,2.1,0.455,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.454,,200.0,0.0,0.0,98.0,199.3,0.0,,2.0,29.2,27.2,216.0,168.0,0.0,27.0,30.7,
2026-03-01 02:30,,0.0,3405.6,,2344.3,,1401.3,,2400.8,,,0.0,12.8,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.457,220.5,2.2,0.457,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.455,,200.0,0.0,0.0,98.0,199.3,0.0,,2.0,29.2,27.1,216.0,168.0,0.0,27.0,30.7,
2026-03-01 02:35,,0.0,3405.6,,2344.3,,1401.3,,2400.8,,,0.0,12.3,0.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.455,220.4,2.2,0.455,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.459,,200.0,0.0,0.0,98.0,199.4,0.0,,2.0,29.2,27.1,216.0,168.0,0.0,27.0,30.7,
2026-03-01 02:40,,0.0,3405.6,,2344.3,,1401.4,,2400.9,,,0.0,11.4,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.466,220.5,2.2,0.466,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.468,,200.0,0.0,0.0,98.0,199.3,0.0,,2.0,29.1,27.1,216.0,168.0,0.0,27.0,30.6,
2026-03-01 02:45,,0.0,3405.6,,2344.3,,1401.4,,2400.9,,,0.0,10.9,0.0,0.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.465,221.0,2.2,0.465,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.464,,200.0,0.0,0.0,98.0,199.3,0.0,,2.0,29.1,27.0,216.0,168.0,0.0,27.0,30.6,
2026-03-01 02:50,,0.0,3405.6,,2344.3,,1401.4,,2400.9,,,0.0,9.2,0.0,0.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.458,219.9,2.2,0.458,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.461,,200.0,0.0,0.0,98.0,199.3,0.0,,2.0,29.0,27.0,216.0,168.0,0.0,27.0,30.6,
2026-03-01 02:55,,0.0,3405.6,,2344.3,,1401.5,,2401.0,,,0.0,8.3,0.0,0.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.539,219.2,2.7,0.539,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.542,,200.0,0.0,0.0,98.0,199.3,0.0,,2.0,29.0,27.0,216.0,168.0,0.0,27.0,30.5,
2026-03-01 03:00,,0.0,3405.6,,2344.3,,1401.5,,2401.0,,,0.0,8.1,0.0,0.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.543,219.6,2.7,0.543,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.544,,200.0,0.0,0.0,98.0,199.3,0.0,,2.0,29.0,26.9,216.0,168.0,0.0,27.0,30.5,
2026-03-01 03:05,,0.0,3405.6,,2344.3,,1401.6,,2401.1,,,0.0,8.0,0.0,0.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.553,218.7,2.8,0.553,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.557,,200.0,0.0,0.0,98.0,199.3,0.0,,2.0,28.9,26.9,216.0,168.0,0.0,27.0,30.5,
2026-03-01 03:10,,0.0,3405.6,,2344.3,,1401.6,,2401.1,,,0.0,7.9,0.0,0.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.555,219.0,2.8,0.555,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.554,,200.0,0.0,0.0,98.0,199.3,0.0,,2.0,28.9,26.8,216.0,168.0,0.0,27.0,30.3,
2026-03-01 03:15,,0.0,3405.6,,2344.3,,1401.7,,2401.2,,,0.0,7.9,0.0,0.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.555,221.3,2.8,0.555,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.558,,200.0,0.0,0.0,98.0,199.3,0.0,,2.0,28.9,26.8,216.0,168.0,0.0,27.0,30.3,
2026-03-01 03:20,,0.0,3405.6,,2344.3,,1401.7,,2401.2,,,0.0,7.9,0.0,0.0,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.541,220.2,2.7,0.541,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.538,,200.0,0.0,0.0,98.0,199.4,0.0,,2.0,28.8,26.8,216.0,168.0,0.0,27.0,30.2,
2026-03-01 03:25,,0.0,3405.6,,2344.3,,1401.8,,2401.2,,,0.0,8.0,0.0,0.0,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.539,220.7,2.7,0.539,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.535,,200.0,0.0,0.0,98.0,199.3,0.0,,2.0,28.8,26.7,216.0,168.0,0.0,27.0,30.2,
2026-03-01 03:30,,0.0,3405.6,,2344.3,,1401.8,,2401.3,,,0.0,8.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.548,220.3,2.7,0.548,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.55,,200.0,0.0,0.0,97.0,199.3,0.0,,2.0,28.8,26.7,216.0,168.0,0.0,27.0,30.2,
2026-03-01 03:35,,0.0,3405.6,,2344.3,,1401.8,,2401.3,,,0.0,8.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.553,220.2,2.8,0.553,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.552,,200.0,0.0,0.0,97.0,199.3,0.0,,2.0,28.7,26.7,216.0,168.0,0.0,27.0,30.1,
2026-03-01 03:40,,0.0,3405.6,,2344.3,,1401.9,,2401.4,,,0.0,8.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.557,219.9,2.8,0.557,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.555,,200.0,0.0,0.0,97.0,199.3,0.0,,2.0,28.7,26.6,216.0,168.0,0.0,27.0,30.1,
2026-03-01 03:45,,0.0,3405.6,,2344.3,,1401.9,,2401.4,,,0.0,8.1,0.0,0.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.544,219.8,2.7,0.544,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.545,,200.0,0.0,0.0,97.0,199.3,0.0,,2.0,28.6,26.6,216.0,168.0,0.0,27.0,30.1,
2026-03-01 03:50,,0.0,3405.6,,2344.3,,1402.0,,2401.5,,,0.0,8.2,0.0,0.0,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.539,221.8,2.7,0.539,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.545,,200.0,0.0,0.0,97.0,199.3,0.0,,2.0,28.6,26.6,216.0,168.0,0.0,27.0,30.1,
2026-03-01 03:55,,0.0,3405.6,,2344.3,,1402.0,,2401.5,,,0.0,8.3,0.0,0.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.459,221.0,2.2,0.459,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.462,,200.0,0.0,0.0,97.0,199.3,0.0,,2.0,28.6,26.5,216.0,168.0,0.0,27.0,30.0,
2026-03-01 04:00,,0.0,3405.6,,2344.3,,1402.1,,2401.5,,,0.0,8.6,0.0,0.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.464,221.7,2.2,0.464,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.497,,199.9,0.0,0.0,97.0,199.3,0.0,,2.0,28.5,26.5,216.0,168.0,14.0,27.0,30.0,
2026-03-01 04:05,,0.0,3405.6,,2344.3,,1402.1,,2401.6,,,0.0,8.5,0.0,0.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.465,220.6,2.2,0.465,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.496,,200.0,0.0,0.0,97.0,199.4,0.0,,2.0,28.5,26.4,216.0,168.0,14.0,27.0,30.1,
2026-03-01 04:10,,0.0,3405.6,,2344.3,,1402.1,,2401.6,,,0.0,8.5,0.0,0.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.454,220.9,2.2,0.454,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.489,,200.0,0.0,0.0,97.0,199.4,0.0,,2.0,28.5,26.4,216.0,168.0,14.0,27.0,30.1,
2026-03-01 04:15,,0.0,3405.6,,2344.3,,1402.2,,2401.7,,,0.0,8.4,0.0,0.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.452,220.7,2.1,0.452,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.48,,200.0,0.0,0.0,97.0,199.4,0.0,,2.0,28.4,26.3,216.0,168.0,14.0,27.0,30.2,
2026-03-01 04:20,,0.0,3405.6,,2344.3,,1402.2,,2401.7,,,0.0,8.4,0.0,0.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.448,220.4,2.1,0.448,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.477,,200.0,0.0,0.0,97.0,199.5,0.0,,2.0,28.4,26.3,216.0,168.0,14.0,27.0,30.3,
2026-03-01 04:25,,0.0,3405.6,,2344.3,,1402.3,,2401.7,,,0.0,8.4,0.0,0.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.47,220.3,2.2,0.47,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.497,,200.0,0.0,0.0,97.0,199.5,0.0,,2.0,28.4,26.3,216.0,168.0,14.0,27.0,30.5,
2026-03-01 04:30,,0.0,3405.6,,2344.3,,1402.3,,2401.8,,,0.0,8.5,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.464,220.7,2.2,0.464,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.497,,200.1,0.0,0.0,97.0,199.5,0.0,,2.0,28.3,26.2,216.0,168.0,14.0,27.0,30.6,
2026-03-01 04:35,,0.0,3405.6,,2344.3,,1402.3,,2401.8,,,0.0,8.5,0.0,0.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.465,221.4,2.2,0.465,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.498,,200.1,0.0,0.0,97.0,199.5,0.0,,2.0,28.3,26.2,216.0,168.0,14.0,27.0,30.6,
2026-03-01 04:40,,0.0,3405.6,,2344.3,,1402.4,,2401.8,,,0.0,8.5,0.0,0.0,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.444,220.9,2.1,0.444,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.479,,200.1,0.0,0.0,97.0,199.5,0.0,,2.0,28.2,26.2,216.0,168.0,14.0,27.0,30.6,
2026-03-01 04:45,,0.0,3405.6,,2344.3,,1402.4,,2401.9,,,0.0,8.4,0.0,0.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.447,221.4,2.1,0.447,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.477,,200.1,0.0,0.0,97.0,199.6,0.0,,2.0,28.2,26.2,216.0,168.0,14.0,27.0,30.7,
